schema_nm,table_nm,obj_typ,ord,is_key,column_nm,data_typ,nullable,column_descr
oracle,fraud_oracle_1,TBL,1," ",Month,text(65535),NULL,
oracle,fraud_oracle_1,TBL,2," ",WeekOfMonth,int(10),NULL,
oracle,fraud_oracle_1,TBL,3," ",DayOfWeek,text(65535),NULL,
oracle,fraud_oracle_1,TBL,4," ",Make,text(65535),NULL,
oracle,fraud_oracle_1,TBL,5," ",AccidentArea,text(65535),NULL,
oracle,fraud_oracle_1,TBL,6," ",DayOfWeekClaimed,text(65535),NULL,
oracle,fraud_oracle_1,TBL,7," ",MonthClaimed,text(65535),NULL,
oracle,fraud_oracle_1,TBL,8," ",WeekOfMonthClaimed,int(10),NULL,
oracle,fraud_oracle_1,TBL,9," ",Sex,text(65535),NULL,
oracle,fraud_oracle_1,TBL,10," ",MaritalStatus,text(65535),NULL,
oracle,fraud_oracle_1,TBL,11," ",Age,int(10),NULL,
oracle,fraud_oracle_1,TBL,12," ",Fault,text(65535),NULL,
oracle,fraud_oracle_1,TBL,13," ",PolicyType,text(65535),NULL,
oracle,fraud_oracle_1,TBL,14," ",VehicleCategory,text(65535),NULL,
oracle,fraud_oracle_1,TBL,15," ",VehiclePrice,text(65535),NULL,
oracle,fraud_oracle_1,TBL,16," ",FraudFound_P,int(10),NULL,
oracle,fraud_oracle_1,TBL,17," ",PolicyNumber,int(10),NULL,
oracle,fraud_oracle_1,TBL,18," ",RepNumber,int(10),NULL,
oracle,fraud_oracle_1,TBL,19," ",Deductible,int(10),NULL,
oracle,fraud_oracle_1,TBL,20," ",DriverRating,int(10),NULL,
oracle,fraud_oracle_1,TBL,21," ",Days_Policy_Accident,text(65535),NULL,
oracle,fraud_oracle_1,TBL,22," ",Days_Policy_Claim,text(65535),NULL,
oracle,fraud_oracle_1,TBL,23," ",PastNumberOfClaims,text(65535),NULL,
oracle,fraud_oracle_1,TBL,24," ",AgeOfVehicle,text(65535),NULL,
oracle,fraud_oracle_1,TBL,25," ",AgeOfPolicyHolder,text(65535),NULL,
oracle,fraud_oracle_1,TBL,26," ",PoliceReportFiled,text(65535),NULL,
oracle,fraud_oracle_1,TBL,27," ",WitnessPresent,text(65535),NULL,
oracle,fraud_oracle_1,TBL,28," ",AgentType,text(65535),NULL,
oracle,fraud_oracle_1,TBL,29," ",NumberOfSuppliments,text(65535),NULL,
oracle,fraud_oracle_1,TBL,30," ",AddressChange_Claim,text(65535),NULL,
oracle,fraud_oracle_1,TBL,31," ",NumberOfCars,text(65535),NULL,
oracle,fraud_oracle_1,TBL,32," ",Year,int(10),NULL,
oracle,fraud_oracle_1,TBL,33," ",BasePolicy,text(65535),NULL,
